Year,Suicidios
1960,415
1961,584
1962,710
1963,759
1964,833
1965,1.108
1966,1.090
1967,1.244
1968,805
1969,584
1972,779
1974,920
1975,842
1976,850
1977,733
1984,1.070
1985,1.010
1986,976
1987,963
1988,926
1989,842
1990,880
1991,1.020
1992,1.101
1993,1.105
1994,1.224
1995,1.172
1996,1.229
1997,1.260
1998,2.112
1999,2.163
2000,2.378
2001,2.426
2002,2.396
2003,2.283
2004,2.264
2005,2.119
2006,2.188
2007,2.191
2008,2.234
2009,2.259
2010,2.118
2011,2.052
2012,2.126
2013,2.074
2014,2.136
2015,2.347
2016,2.480
2017,2.709
2018,2.869
2019,2.927
2020,2.748
2021,3.047